text,cat,topic,cluster,level
talking car said “you’re sitting steering wheel pedal relaxing ten second getting car forgot found really fun”,ele,Google car,0.0,0
google say aim project improve safety say car made foam front plastic windscreen “it far safer car pedestrians”,ele,Google car,0.0,0
car built specially company detroit google test car yet sale,ele,Google car,0.0,0
need detailed scan road car drive cannot collect process enough information real time,ele,Google car,0.0,0
far detailed map mile california’s road california mile road,ele,Google car,0.0,0
google say want license technology traditional car maker improved,ele,Google car,0.0,0
idea driverless car replace taxi human driver alarmed people,ele,Google car,0.0,0
dennis conyon uk national taxi association said taxi driver become unemployed,ele,Google car,0.0,0
london black taxi conyon think total number people drive taxi uk,ele,Google car,0.0,0
car maker including volvo ford mercedes going make vehicle different google’s version driver control,ele,Google car,0.0,0
chris urmson director driverless car project google said new prototype steering wheel brake human passenger might able take control emergency said simpler emergency stop button,ele,Google car,0.0,0
urmson said “the vehicle basic take want go push button that’s important step towards improving road safety helping million people travel around easily”,ele,Google car,0.0,0
far google version driverless car driven mile without accident caused computer company say thousand people die year road crash caused human mistake,ele,Google car,0.0,0
longer legal smoke cigarette inside bar world ’s drinking capital new orleans louisiana since hurricane katrina new orleans city government begun trying reduce noise problem city stricter noise bar nightclub – time introduced new rule noise,ele,New Orleans,0.0,0
“it wrong time this” complains barowner william walker hate antismoking law “if force people outside bar smoke going increase tension that’s already there”,ele,New Orleans,0.0,0
many new orleans’s best bar quiet neighbourhood martha wood life beside loud bar live music “the bar one reason bought house won’t ever complain noise” say wood also manages livemusic bar,ele,New Orleans,0.0,0
maple leaf club became smokefree another club also became smokefree performer asked smokefree night “a lot performance venue already starting show consideration performer wish city let happen force ban every bar doesn’t music” say zalia beville manager way lounge,ele,New Orleans,0.0,0
luckily way outdoor patio another bar lost love lounge doesn’t patio owner geoff douville love ban – felt forced live smoke keep bar popular “i couldn’t ban smoking bar without ban whole city” say douville “people think choice make nosmoking rule choose another bar smoking”,ele,New Orleans,0.0,0
many small business owner also fear smokefree rule make lose money neil timms owns english pub saw smoking ban england “back home england every pub knew closed smoking ban” remembers timms england’s ban began avoid problem he’s spending money build patio,ele,New Orleans,0.0,0
douville feel ban could great business opportunity “there lot people would enjoy coming bar never came didn’t want smell like smoke next seven day – people come” douville isn’t worried noise complaint “no court going say bar ‘nuisance’ city introduced smoking ban force go outside” say,ele,New Orleans,0.0,0
councilwoman latoya cantrell introduced ban disagrees “the responsibility barowner keep customer respectful outside well” say “the owner need tell go smoke respectful community idea can’t clean air cause noise problem ridiculous clean air without noise problem – think it’s communication creating partnership community businesses”,ele,New Orleans,0.0,0
many people worried police would time give bar warning fine health department bar customer must “fill form call include photograph illegal smoking”,ele,New Orleans,0.0,0
