text,cat,topic,cluster,level
born larissa de macedo machado divatobe church chorister childhood teen made name rio de janeiro’s baile funk scene dancer singer,ele,Anita,2.0,0
album huge hit single show da poderosas number one chart attracted million youtube view,ele,Anita,2.0,0
many people love pop idol strong message good pop song marketing team want people see cultural bridge poor people living mostly black mixedrace shanty town rio’s hill richer whiter part,ele,Anita,2.0,0
people asking – marketing team – gone far changed much,ele,Anita,2.0,0
sensitive topic mixedraced country brazil largest population african descent outside africa race family come le important colour clear link skin colour inequality,ele,Anita,2.0,0
brazilian city white worker earn twice much worker african descent black mixedrace student also spent two year le school average,ele,Anita,2.0,0
business government executive white black mixedrace worker boring dirty job,ele,Anita,2.0,0
brazil census among million population million said “pardu” mixed race million black two million asian indigenous,ele,Anita,2.0,0
maycon de mattos batista financial analyst used work anitta said huge change anitta’s image colour,ele,Anita,2.0,0
“i don’t believe whiter it’s makeup hairstylist way dresses” said “i don’t think pressure put always liked show sing dance natural thing believe naturalness become success”,ele,Anita,2.0,0
west people usually eat insect part world insect important food spring effort show people eating insect disgusting may soon able buy insect supermarket,ele,Insects,2.0,0
april festival london pestival discussion question eating insect festival include restaurant nordic food lab scandinavian team behind danish restaurant noma brought extremely popular insect dish claridge’s hotel london noma named best restaurant world restaurant magazine three year chef rené redzepi say ant taste like lemon mixture grasshopper moth larva taste like strong fish sauce bee larva make sweet mayonnaise used instead egg scientist find new way use insect time,ele,Insects,2.0,0
march bbc documentary show food writer eating deepfried locust barbecued spider behind joke serious message many expert believe human eat insect good environment un’s food agriculture organization fao give money project show people eat farm insect southeast asia africa place two billion people already eat insect larva normal part diet fao published list edible specie insect plan major international conference “this valuable food source”,ele,Insects,2.0,0
lot insect – tonne insect every person world – become endangered “i know it’s taboo eat bug west not” redzepi said “you go southeast asia common thing read world people eating insect eat honey honey vomit bee think next time put tea”,ele,Insects,2.0,0
said basic idea behind nordic food lab eat everything,ele,Insects,2.0,0
insect important life earth diverse group animal planet million specie people hate often kill,ele,Insects,2.0,0
next year planet’s human population increase nine billion already one billion people get enough food increase put pressure agricultural land water forest fishery resource also food energy supply,ele,Insects,2.0,0
cost meat increasing – cost money also people destroy lot rainforest make field grow food cow cow also make methane farming cow pig sheep make big amount greenhouse gas – planet’s methane nitrous oxide carbon dioxide,ele,Insects,2.0,0
